company,year,text,label,score,score_diff,all_labels,all_scores,text_short
BMWGroup,2023,"Dieses Dokument ist eine Liste von Unternehmen, die zur BMW Group gehören. Die Liste umfasst Tochtergesellschaften und Beteiligungen in verschiedenen Ländern weltweit.",unsicher,0.45136356353759766,0.04119420051574707,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.45136356353759766, 0.4101693630218506, 0.13846708834171295]","Dieses Dokument ist eine Liste von Unternehmen, die zur BMW Group gehören. Die Liste umfasst Tochtergesellschaften und Beteiligungen in verschiedenen "
BMWGroup,2023,"Hier sind einige interessante Fakten, die ich aus dieser Liste herausgelesen habe:",unsicher,0.47425031661987305,0.1589479148387909,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.47425031661987305, 0.31530240178108215, 0.2104473114013672]","Hier sind einige interessante Fakten, die ich aus dieser Liste herausgelesen habe:"
BMWGroup,2023,"* Die BMW Group hat Tochtergesellschaften in vielen Ländern Europas, darunter Deutschland, Österreich, Belgien, Dänemark, Finnland, Frankreich, Griechenland, Italien, Niederlande, Norwegen, Polen, Portugal, Rumänien, Schweden, Schweiz, Slowakei, Slowenien und Spanien.",unsicher,0.45431214570999146,0.12322613596916199,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.45431214570999146, 0.33108600974082947, 0.21460185945034027]","* Die BMW Group hat Tochtergesellschaften in vielen Ländern Europas, darunter Deutschland, Österreich, Belgien, Dänemark, Finnland, Frankreich, Griech"
BMWGroup,2023,"* In Amerika hat die BMW Group Tochtergesellschaften in den USA, Kanada, Brasilien, Mexiko und Argentinien.",unsicher,0.42843469977378845,0.04960319399833679,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.42843469977378845, 0.37883150577545166, 0.19273386895656586]","* In Amerika hat die BMW Group Tochtergesellschaften in den USA, Kanada, Brasilien, Mexiko und Argentinien."
BMWGroup,2023,"* Die Liste umfasst auch Unternehmen, die sich mit Finanzdienstleistungen beschäftigen, wie z.B. BMW Bank of North America Inc., BMW Financial Services NA, LLC und BMW do Brasil Ltda.",konkrete Maßnahme,0.5225824117660522,0.1717371642589569,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5225824117660522, 0.35084524750709534, 0.12657234072685242]","* Die Liste umfasst auch Unternehmen, die sich mit Finanzdienstleistungen beschäftigen, wie z.B. BMW Bank of North America Inc., BMW Financial Service"
BMWGroup,2023,"* Es gibt auch einige Unternehmen, die sich mit der Herstellung von Fahrzeugen beschäftigen, wie z.B. BMW Manufacturing Co., LLC und BMW SLP, S.A. de C.V.",unsicher,0.4081190824508667,0.007893741130828857,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4081190824508667, 0.40022534132003784, 0.19165554642677307]","* Es gibt auch einige Unternehmen, die sich mit der Herstellung von Fahrzeugen beschäftigen, wie z.B. BMW Manufacturing Co., LLC und BMW SLP, S.A. de "
BMWGroup,2023,"* Einige Unternehmen haben einen sehr hohen Anteil am Gesamtkapital, wie z.B. BMW (US) Holding Corp. mit 2.643 Millionen Euro und BMW Manufacturing Co., LLC mit 2.415 Millionen Euro.",unsicher,0.45518118143081665,0.021691709756851196,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.45518118143081665, 0.43348947167396545, 0.11132929474115372]","* Einige Unternehmen haben einen sehr hohen Anteil am Gesamtkapital, wie z.B. BMW (US) Holding Corp. mit 2.643 Millionen Euro und BMW Manufacturing Co"
BMWGroup,2023,"Es ist jedoch zu beachten, dass diese Liste nicht vollständig ist und es möglicherweise noch weitere Unternehmen gibt, die zur BMW Group gehören.",fragwürdige Nachhaltigkeitsaussage,0.7124660611152649,0.4968671500682831,"['fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung', 'konkrete Maßnahme']","[0.7124660611152649, 0.2155989110469818, 0.07193504273891449]","Es ist jedoch zu beachten, dass diese Liste nicht vollständig ist und es möglicherweise noch weitere Unternehmen gibt, die zur BMW Group gehören."
BMWGroup,2023,Es gibt kein Nachhaltigkeitsversprechen im Text.,vage Behauptung,0.5911234617233276,0.22729834914207458,"['vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme']","[0.5911234617233276, 0.36382511258125305, 0.045051489025354385]",Es gibt kein Nachhaltigkeitsversprechen im Text.
BMWGroup,2023,"— die mit [[ ]] gekennzeichneten Angaben der zusammengefassten nichtfinanziellen Erklärung der Gesellschaft... in allen wesentlichen Belangen nicht in Übereinstimmung mit ... der EU-Taxonomieverordnung und den hierzu erlassenen delegierten Rechtsakten sowie der in Abschnitt ""EU-Taxonomie""",fragwürdige Nachhaltigkeitsaussage,0.983099639415741,0.9700668528676033,"['fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung', 'konkrete Maßnahme']","[0.983099639415741, 0.013032786548137665, 0.003867562860250473]",— die mit [[ ]] gekennzeichneten Angaben der zusammengefassten nichtfinanziellen Erklärung der Gesellschaft... in allen wesentlichen Belangen nicht in
BMWGroup,2023,"— die in den Abschnitten ""Dialog mit den Stakeholdern"", ""Weitere GRI Informationen"" und ""SASB-Index"" des Integrierten Konzernberichts der Gesellschaft enthaltenen Nachhaltigkeitsangaben in allen wesentlichen Belangen nicht in Übereinstimmung mit ... den relevanten GRI-Kriterien aufgestellt worden sind.",fragwürdige Nachhaltigkeitsaussage,0.9709510803222656,0.9426714051514864,"['fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung', 'konkrete Maßnahme']","[0.9709510803222656, 0.028279675170779228, 0.0007692425861023366]","— die in den Abschnitten ""Dialog mit den Stakeholdern"", ""Weitere GRI Informationen"" und ""SASB-Index"" des Integrierten Konzernberichts der Gesellschaft"
BMWGroup,2023,"Von der variablen Zielvergütung waren insgesamt rund 39% an Umwelt-, Sozial- und Governance-Ziele (ESG-Ziele) geknüpft.",vage Behauptung,0.897278904914856,0.8015916123986244,"['vage Behauptung', 'konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage']","[0.897278904914856, 0.09568729251623154, 0.007033847738057375]","Von der variablen Zielvergütung waren insgesamt rund 39% an Umwelt-, Sozial- und Governance-Ziele (ESG-Ziele) geknüpft."
BMWGroup,2023,"""50% der langfristigen variablen Vergütung (aktienorientierte Vergütung) entfallen auf die Reduktion der CO2-Flottenemissionen in der EU und für den Absatz vollelektrischer Fahrzeuge""",vage Behauptung,0.7898331880569458,0.5817708969116211,"['vage Behauptung', 'konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage']","[0.7898331880569458, 0.2080622911453247, 0.0021045200992375612]","""50% der langfristigen variablen Vergütung (aktienorientierte Vergütung) entfallen auf die Reduktion der CO2-Flottenemissionen in der EU und für den A"
BMWGroup,2023,"""umweltbezogenen Nachhaltigkeitszielsetzungen mit einem Zielanteil von 50%""",konkrete Maßnahme,0.9976632595062256,0.9962651747046039,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9976632595062256, 0.001398084801621735, 0.0009386297315359116]","""umweltbezogenen Nachhaltigkeitszielsetzungen mit einem Zielanteil von 50%"""
BMWGroup,2023,"""Bei den nichtfinanziellen strategischen Fokuszielen der langfristigen variablen Vergütung wurden die ambitionierten Ziele für die Reduktion der CO2-Flottenemissionen in der EU übertroffen und die Absatzziele der BMW Group in Bezug auf vollelektrische Fahrzeuge nur knapp unterschritten""",konkrete Maßnahme,0.9966922998428345,0.9940546934958547,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9966922998428345, 0.0026376063469797373, 0.0006701556849293411]","""Bei den nichtfinanziellen strategischen Fokuszielen der langfristigen variablen Vergütung wurden die ambitionierten Ziele für die Reduktion der CO2-F"
BMWGroup,2023,Die Vergütungsstruktur ist auf eine nachhaltige und langfristige Entwicklung der Gesellschaft ausgerichtet.,konkrete Maßnahme,0.9969171285629272,0.9944652484264225,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9969171285629272, 0.0024518801365047693, 0.0006309258751571178]",Die Vergütungsstruktur ist auf eine nachhaltige und langfristige Entwicklung der Gesellschaft ausgerichtet.
BMWGroup,2023,"Die BMW Group hat den Anspruch, der erfolgreichste und nachhaltigste Premiumanbieter für individuelle Mobilität zu sein.",konkrete Maßnahme,0.961863100528717,0.9346702471375465,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.961863100528717, 0.0271928533911705, 0.010944071225821972]","Die BMW Group hat den Anspruch, der erfolgreichste und nachhaltigste Premiumanbieter für individuelle Mobilität zu sein."
BMWGroup,2023,"""Das Vergütungssystem leistet einen Beitrag zur Umsetzung ... der nachhaltigen und langfristigen Entwicklung der Gesellschaft.""",konkrete Maßnahme,0.9985727071762085,0.9975408845348284,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9985727071762085, 0.0010318226413801312, 0.00039547905907966197]","""Das Vergütungssystem leistet einen Beitrag zur Umsetzung ... der nachhaltigen und langfristigen Entwicklung der Gesellschaft."""
BMWGroup,2023,Die feste Grundvergütung ... leistet damit einen Beitrag zur langfristigen Entwicklung der Gesellschaft.,konkrete Maßnahme,0.9989134669303894,0.9979827940114774,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9989134669303894, 0.0009306729189120233, 0.00015583509230054915]",Die feste Grundvergütung ... leistet damit einen Beitrag zur langfristigen Entwicklung der Gesellschaft.
BMWGroup,2023,"* ""langfristige Entwicklung der Gesellschaft""",konkrete Maßnahme,0.8679538369178772,0.7815941125154495,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8679538369178772, 0.08635972440242767, 0.04568649083375931]","* ""langfristige Entwicklung der Gesellschaft"""
BMWGroup,2023,"* ""Erfüllung finanzieller Zielsetzungen"" (insbesondere RoCE im Segment Automobile)",konkrete Maßnahme,0.6373475790023804,0.40081068873405457,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6373475790023804, 0.2365368902683258, 0.12611547112464905]","* ""Erfüllung finanzieller Zielsetzungen"" (insbesondere RoCE im Segment Automobile)"
BMWGroup,2023,"* ""Erfüllung nichtfinanzieller Zielsetzungen""",konkrete Maßnahme,0.5729952454566956,0.32558852434158325,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5729952454566956, 0.2474067211151123, 0.17959803342819214]","* ""Erfüllung nichtfinanzieller Zielsetzungen"""
BMWGroup,2023,* strategische Fokusziele,konkrete Maßnahme,0.5748106241226196,0.21298947930335999,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5748106241226196, 0.36182114481925964, 0.06336822360754013]",* strategische Fokusziele
BMWGroup,2023,"― Kriterien für die ressortübergreifenden ESG-Ziele sind insbesondere: Innovationsleistung (ökologisch, z.B. Reduzierung von CO2-Emissionen)",konkrete Maßnahme,0.9983200430870056,0.997294507920742,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9983200430870056, 0.0010255351662635803, 0.0006544211646541953]","― Kriterien für die ressortübergreifenden ESG-Ziele sind insbesondere: Innovationsleistung (ökologisch, z.B. Reduzierung von CO2-Emissionen)"
BMWGroup,2023,Reduzierung der CO2-Emissionen,konkrete Maßnahme,0.9268162250518799,0.8853928558528423,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9268162250518799, 0.04142336919903755, 0.03176040202379227]",Reduzierung der CO2-Emissionen
BMWGroup,2023,Die variable Vergütung für das Geschäftsjahr 2023 besteht aus der Tantieme und der aktienorientierten Vergütung.,vage Behauptung,0.6256605982780457,0.2632022202014923,"['vage Behauptung', 'konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage']","[0.6256605982780457, 0.36245837807655334, 0.011881005018949509]",Die variable Vergütung für das Geschäftsjahr 2023 besteht aus der Tantieme und der aktienorientierten Vergütung.
BMWGroup,2023,ESG-Ziele: 100%,konkrete Maßnahme,0.998112678527832,0.9971266359789297,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.998112678527832, 0.0009860425489023328, 0.0009013159433379769]",ESG-Ziele: 100%
BMWGroup,2023,ESG-Ziele: 50%,konkrete Maßnahme,0.9929000735282898,0.9889052277430892,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9929000735282898, 0.003994845785200596, 0.0031051181722432375]",ESG-Ziele: 50%
BMWGroup,2023,"Für beide Kennzahlen wurden vor Beginn des Erdienungsjahres 2023 jeweils ein Mindestwert, ein Zielwert und ein Maximalwert definiert. Wenn einer der Mindestwerte unterschritten wird, beträgt der Ergebnisfaktor Null (entspricht einer Zielerreichung von 0%). Bei Erreichen beider Zielwerte beträgt der Ergebnisfaktor 1,000 (entspricht einer Zielerreichung von 100%).",unsicher,0.4251786768436432,0.13692596554756165,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4251786768436432, 0.28825271129608154, 0.28656867146492004]","Für beide Kennzahlen wurden vor Beginn des Erdienungsjahres 2023 jeweils ein Mindestwert, ein Zielwert und ein Maximalwert definiert. Wenn einer der M"
BMWGroup,2023,50% ressortübergreifenden ESG-Zielen,konkrete Maßnahme,0.9969251155853271,0.9952693142695352,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9969251155853271, 0.001655801315791905, 0.0014190507354214787]",50% ressortübergreifenden ESG-Zielen
BMWGroup,2023,― Begrenzung auf 180% des Zielbetrags,unsicher,0.4479706883430481,0.07000404596328735,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4479706883430481, 0.37796664237976074, 0.17406265437602997]",― Begrenzung auf 180% des Zielbetrags
BMWGroup,2023,Leistungskomponente der Tantieme,konkrete Maßnahme,0.9947504997253418,0.9911628691479564,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9947504997253418, 0.0035876305773854256, 0.0016618985682725906]",Leistungskomponente der Tantieme
BMWGroup,2023,Die Leistungskomponente der Tantieme honoriert die Erreichung bestimmter nichtfinanzieller Ziele. Vor Beginn des Geschäftsjahres setzt der Aufsichtsrat die Ziele in Form verschiedener nichtfinanzieller Leistungskriterien und zugehöriger Messgrößen fest.,konkrete Maßnahme,0.693551778793335,0.5171639323234558,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.693551778793335, 0.17638784646987915, 0.13006025552749634]",Die Leistungskomponente der Tantieme honoriert die Erreichung bestimmter nichtfinanzieller Ziele. Vor Beginn des Geschäftsjahres setzt der Aufsichtsra
BMWGroup,2023,ca. 10% des Zielbetrags der Leistungstantieme sollen auf die Ressortziele entfallen.,konkrete Maßnahme,0.5652031302452087,0.29977986216545105,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5652031302452087, 0.2654232680797577, 0.16937363147735596]",ca. 10% des Zielbetrags der Leistungstantieme sollen auf die Ressortziele entfallen.
BMWGroup,2023,Die übrigen ca. 90% des Zielbetrags der Leistungstantieme sollen auf ressortübergreifende nichtfinanzielle Ziele entfallen.,unsicher,0.49075400829315186,0.19885388016700745,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.49075400829315186, 0.2919001281261444, 0.21734584867954254]",Die übrigen ca. 90% des Zielbetrags der Leistungstantieme sollen auf ressortübergreifende nichtfinanzielle Ziele entfallen.
BMWGroup,2023,"ca. 50% des Zielbetrags an die Erreichung von ressortübergreifenden nichtfinanziellen Zielen aus dem Bereich Umwelt, Soziales und Governance (ESG-Ziele)",konkrete Maßnahme,0.9887322187423706,0.9814581614919007,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9887322187423706, 0.007274057250469923, 0.003993646707385778]","ca. 50% des Zielbetrags an die Erreichung von ressortübergreifenden nichtfinanziellen Zielen aus dem Bereich Umwelt, Soziales und Governance (ESG-Ziel"
BMWGroup,2023,50% Ressortübergreifende ESG-Ziele,konkrete Maßnahme,0.9982542395591736,0.9973771107033826,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9982542395591736, 0.0008771288557909429, 0.0008686048677191138]",50% Ressortübergreifende ESG-Ziele
BMWGroup,2023,"Innovationsleistung (ökologisch, z.B. Absatzanteil vollelektrischer Fahrzeuge (Battery Electric Vehicle, BEV))",konkrete Maßnahme,0.992932140827179,0.9878967921249568,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.992932140827179, 0.005035348702222109, 0.002032479038462043]","Innovationsleistung (ökologisch, z.B. Absatzanteil vollelektrischer Fahrzeuge (Battery Electric Vehicle, BEV))"
BMWGroup,2023,Fortschritte Nachhaltigkeitsstrategie und Transformation,konkrete Maßnahme,0.9987098574638367,0.9977884168038145,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9987098574638367, 0.0009214406600221992, 0.00036867763265036047]",Fortschritte Nachhaltigkeitsstrategie und Transformation
BMWGroup,2023,FortSchritt Dekarbonisierungs- und Energieversorgungsstrategie je Standort,konkrete Maßnahme,0.9987708926200867,0.9979687170125544,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9987708926200867, 0.0008021756075322628, 0.0004268651537131518]",FortSchritt Dekarbonisierungs- und Energieversorgungsstrategie je Standort
BMWGroup,2023,FortSchritt Dekarbonisierungs- und Energieversorgungsstrategie je Standort,konkrete Maßnahme,0.9987708926200867,0.9979687170125544,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9987708926200867, 0.0008021756075322628, 0.0004268651537131518]",FortSchritt Dekarbonisierungs- und Energieversorgungsstrategie je Standort
BMWGroup,2023,Weiterentwicklung CO2-Management System in der Lieferkette,konkrete Maßnahme,0.9426239132881165,0.9139358848333359,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9426239132881165, 0.02868802845478058, 0.02868802845478058]",Weiterentwicklung CO2-Management System in der Lieferkette
BMWGroup,2023,Ressortübergreifende Ziele – ESG,konkrete Maßnahme,0.9977179765701294,0.9964548427378759,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9977179765701294, 0.0012631338322535157, 0.0010189289459958673]",Ressortübergreifende Ziele – ESG
BMWGroup,2023,(50 % Gewichtung),konkrete Maßnahme,0.5065064430236816,0.15325313806533813,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5065064430236816, 0.3532533049583435, 0.14024029672145844]",(50 % Gewichtung)
BMWGroup,2023,— Reduktion der CO2-Flottenemissionen in der EU nach WLTP,konkrete Maßnahme,0.9198004603385925,0.8723445385694504,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9198004603385925, 0.04745592176914215, 0.032743602991104126]",— Reduktion der CO2-Flottenemissionen in der EU nach WLTP
BMWGroup,2023,"— Absatz vollelektrischer Fahrzeuge (Battery Electric Vehicle, BEV)",unsicher,0.4693186283111572,0.03015342354774475,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4693186283111572, 0.4391652047634125, 0.09151622653007507]","— Absatz vollelektrischer Fahrzeuge (Battery Electric Vehicle, BEV)"
BMWGroup,2023,Zielerreichung Reduktion CO2-Flottenemission (EU),konkrete Maßnahme,0.9587031602859497,0.9350515063852072,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9587031602859497, 0.02365165390074253, 0.017645210027694702]",Zielerreichung Reduktion CO2-Flottenemission (EU)
BMWGroup,2023,Zielerreichung RoCE im Segment Automobile in %,konkrete Maßnahme,0.7342280745506287,0.5333051532506943,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7342280745506287, 0.2009229212999344, 0.06484903395175934]",Zielerreichung RoCE im Segment Automobile in %
BMWGroup,2023,167%,unsicher,0.508182942867279,0.09138593077659607,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.508182942867279, 0.416797012090683, 0.07502004504203796]",167%
BMWGroup,2023,12 Mindestwert,unsicher,0.48139140009880066,0.12608885765075684,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.48139140009880066, 0.3553025424480438, 0.16330602765083313]",12 Mindestwert
BMWGroup,2023,16 Zielwert,konkrete Maßnahme,0.6095716953277588,0.3015594780445099,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6095716953277588, 0.3080122172832489, 0.08241603523492813]",16 Zielwert
BMWGroup,2023,21 Maximalwert,konkrete Maßnahme,0.5135577917098999,0.14148223400115967,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5135577917098999, 0.37207555770874023, 0.11436663568019867]",21 Maximalwert
BMWGroup,2023,200% 100% 150% 50% 0% 180%,unsicher,0.4357626438140869,0.0033911466598510742,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4357626438140869, 0.43237149715423584, 0.13186585903167725]",200% 100% 150% 50% 0% 180%
BMWGroup,2023,Ist-Wert 2023,konkrete Maßnahme,0.5882487893104553,0.29647526144981384,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5882487893104553, 0.2917735278606415, 0.11997772753238678]",Ist-Wert 2023
BMWGroup,2023,"20,2 Zielerreichung C02 g/km",konkrete Maßnahme,0.5975016355514526,0.37335771322250366,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5975016355514526, 0.22414392232894897, 0.1783544421195984]","20,2 Zielerreichung C02 g/km"
BMWGroup,2023,114%,unsicher,0.45458120107650757,0.0008870065212249756,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.45458120107650757, 0.4536941945552826, 0.09172459691762924]",114%
BMWGroup,2023,98 Maximalwert,unsicher,0.4788554012775421,0.07483041286468506,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4788554012775421, 0.40402498841285706, 0.11711958795785904]",98 Maximalwert
BMWGroup,2023,103 Zielwert,konkrete Maßnahme,0.5622407793998718,0.22420862317085266,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5622407793998718, 0.33803215622901917, 0.09972714632749557]",103 Zielwert
BMWGroup,2023,125 Mindestwert,unsicher,0.4674571454524994,0.11425724625587463,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4674571454524994, 0.35319989919662476, 0.17934295535087585]",125 Mindestwert
BMWGroup,2023,200% 100% 150% 50% 0% 180%,unsicher,0.4357626438140869,0.0033911466598510742,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4357626438140869, 0.43237149715423584, 0.13186585903167725]",200% 100% 150% 50% 0% 180%
BMWGroup,2023,Ist-Wert 2023,konkrete Maßnahme,0.5882487893104553,0.29647526144981384,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5882487893104553, 0.2917735278606415, 0.11997772753238678]",Ist-Wert 2023
BMWGroup,2023,"102,1",unsicher,0.43895670771598816,0.050821453332901,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.43895670771598816, 0.38813525438308716, 0.17290806770324707]","102,1"
BMWGroup,2023,"Mindestwert: 125 CO2 g/km (Zielerreichung 50%), Zielwert: 103 CO2 g/km (Zielerreichung 100%), Maximalwert: 98 CO2 g/km (Zielerreichung 180%).",konkrete Maßnahme,0.7732944488525391,0.6421570330858231,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7732944488525391, 0.131137415766716, 0.09556814283132553]","Mindestwert: 125 CO2 g/km (Zielerreichung 50%), Zielwert: 103 CO2 g/km (Zielerreichung 100%), Maximalwert: 98 CO2 g/km (Zielerreichung 180%)."
BMWGroup,2023,"Der Ist-Wert für das Geschäftsjahr 2023 beträgt 102,1 CO2 g/km, sodass die Zielerreichung bei 114% liegt. Für den Absatz vollelektrischer Fahrzeuge (BEV) hat der Aufsichtsrat für das Erdienungsjahr 2023 folgende Referenzwerte in Einheiten festgelegt: Mindestwert: 300.000 Einheiten (Zielerreichung 50%), Zielwert: 380.000 Einheiten (Zielerreichung 100%), Maximalwert: 465.000 Einheiten (Zielerreichung 180%).",konkrete Maßnahme,0.9888843894004822,0.9812972065992653,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9888843894004822, 0.007587182801216841, 0.003528367029502988]","Der Ist-Wert für das Geschäftsjahr 2023 beträgt 102,1 CO2 g/km, sodass die Zielerreichung bei 114% liegt. Für den Absatz vollelektrischer Fahrzeuge (B"
BMWGroup,2023,Zielerreichung Absatz BEV Zielerreichung Absatz BEV in Einheiten Zielerreichung 97%,konkrete Maßnahme,0.7897980809211731,0.6618704348802567,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7897980809211731, 0.12792764604091644, 0.08227428793907166]",Zielerreichung Absatz BEV Zielerreichung Absatz BEV in Einheiten Zielerreichung 97%
BMWGroup,2023,300.000 Mindestwert,unsicher,0.43293964862823486,0.03758701682090759,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.43293964862823486, 0.39535263180732727, 0.17170771956443787]",300.000 Mindestwert
BMWGroup,2023,380.000 Zielwert,konkrete Maßnahme,0.5377447605133057,0.1812743842601776,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5377447605133057, 0.35647037625312805, 0.10578486323356628]",380.000 Zielwert
BMWGroup,2023,465.000 Maximalwert,unsicher,0.411452054977417,0.0016040802001953125,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.411452054977417, 0.4098479747772217, 0.17869995534420013]",465.000 Maximalwert
BMWGroup,2023,Reduktion CO2-Flottenemissionen EU (in g/km),konkrete Maßnahme,0.760059654712677,0.6009757071733475,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.760059654712677, 0.15908394753932953, 0.08085636049509048]",Reduktion CO2-Flottenemissionen EU (in g/km)
