company,year,text,label,score,score_diff,all_labels,all_scores,text_short
VolkswagenGroup,2023,"""Der eMotion Room ist Teil eines eintägigen Schulungsprogramms (eMotionDay), an dem bis 2025 in Wolfsburg die gesamte Belegschaft der Produktion teilnehmen soll.""",konkrete Maßnahme,0.6853933930397034,0.44053108990192413,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6853933930397034, 0.24486230313777924, 0.06974437087774277]","""Der eMotion Room ist Teil eines eintägigen Schulungsprogramms (eMotionDay), an dem bis 2025 in Wolfsburg die gesamte Belegschaft der Produktion teiln"
VolkswagenGroup,2023,"""Ziel ist es, die Umsetzung der von den Organisationseinheiten abgeleiteten Maßnahmen nachhaltig sicherzustellen.""",konkrete Maßnahme,0.9994938373565674,0.9991915165737737,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9994938373565674, 0.0003023207827936858, 0.0002037629601545632]","""Ziel ist es, die Umsetzung der von den Organisationseinheiten abgeleiteten Maßnahmen nachhaltig sicherzustellen."""
VolkswagenGroup,2023,Dekarbonisierung,konkrete Maßnahme,0.8060353994369507,0.6399225145578384,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8060353994369507, 0.16611288487911224, 0.027851684018969536]",Dekarbonisierung
VolkswagenGroup,2023,"""Wir tragen Verantwortung für Umwelt und Gesellschaft"",",konkrete Maßnahme,0.8172126412391663,0.7037708535790443,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8172126412391663, 0.11344178766012192, 0.06934557855129242]","""Wir tragen Verantwortung für Umwelt und Gesellschaft"","
VolkswagenGroup,2023,"""bis 2029""",unsicher,0.4424035847187042,0.09583461284637451,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4424035847187042, 0.3465689718723297, 0.21102742850780487]","""bis 2029"""
VolkswagenGroup,2023,Gemäß unserer Sozialcharta entsprechen die Vergütungen und Nebenleistungen für unsere Mitarbeiter mindestens dem jeweils rechtlich gültigen und zu garantierenden Minimum des jeweiligen Landes.,konkrete Maßnahme,0.6619231700897217,0.4604419320821762,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6619231700897217, 0.20148123800754547, 0.13659556210041046]",Gemäß unserer Sozialcharta entsprechen die Vergütungen und Nebenleistungen für unsere Mitarbeiter mindestens dem jeweils rechtlich gültigen und zu gar
VolkswagenGroup,2023,ab 2023,unsicher,0.4499357342720032,0.06092888116836548,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4499357342720032, 0.3890068531036377, 0.16105744242668152]",ab 2023
VolkswagenGroup,2023,• Ziels von 35 %,konkrete Maßnahme,0.5079719424247742,0.16493156552314758,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5079719424247742, 0.3430403769016266, 0.14898769557476044]",• Ziels von 35 %
VolkswagenGroup,2023,"""Ziel ist, die durch schnittlichen Qualifizierungsstunden pro Mitarbeiter im Volkswagen Konzern – bezogen auf die aktive Belegschaft1 – bis 2030 um 35 % auf 30,0 Stunden pro Jahr zu erhöhen.""",konkrete Maßnahme,0.6618810892105103,0.40445053577423096,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6618810892105103, 0.2574305534362793, 0.08068832010030746]","""Ziel ist, die durch schnittlichen Qualifizierungsstunden pro Mitarbeiter im Volkswagen Konzern – bezogen auf die aktive Belegschaft1 – bis 2030 um 35"
VolkswagenGroup,2023,"""Die Zielgröße für das Berichtsjahr waren 24,0 Stunden.""",unsicher,0.45341452956199646,0.030785679817199707,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.45341452956199646, 0.42262884974479675, 0.12395663559436798]","""Die Zielgröße für das Berichtsjahr waren 24,0 Stunden."""
VolkswagenGroup,2023,Klima- und Umweltschutz,konkrete Maßnahme,0.9884010553359985,0.9821325265802443,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9884010553359985, 0.006268528755754232, 0.005330431740731001]",Klima- und Umweltschutz
VolkswagenGroup,2023,"Ziel wert des Volkswagen Konzerns für das Jahr 2025 beträgt 89,1 von 100 möglichen Indexpunkten. Zwischenziel für 2023 von 88,8 Indexpunkten",unsicher,0.42859652638435364,0.12645164132118225,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.42859652638435364, 0.3021448850631714, 0.269258588552475]","Ziel wert des Volkswagen Konzerns für das Jahr 2025 beträgt 89,1 von 100 möglichen Indexpunkten. Zwischenziel für 2023 von 88,8 Indexpunkten"
VolkswagenGroup,2023,sichere und gesunde Arbeitsumgebung gewährleisten,konkrete Maßnahme,0.9131052494049072,0.8649246357381344,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9131052494049072, 0.04818061366677284, 0.0387142077088356]",sichere und gesunde Arbeitsumgebung gewährleisten
VolkswagenGroup,2023,"""Indem wir die höchsten Standards im Bereich Arbeits- und Gesundheitsschutz anstreben...""",konkrete Maßnahme,0.8789827227592468,0.8085200116038322,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.8789827227592468, 0.07046271115541458, 0.05055452138185501]","""Indem wir die höchsten Standards im Bereich Arbeits- und Gesundheitsschutz anstreben..."""
VolkswagenGroup,2023,"Alle Vorgesetzten und Beschäftigten sollen informiert sowie qualifiziert sein und sich sicherheitsgerecht verhalten. Ein sicheres und gesundes Arbeitsumfeld zu gewährleisten, ist insbesondere in der Transformation ein wesentlicher Bestandteil nachhaltiger Unternehmensführung",konkrete Maßnahme,0.9906132221221924,0.9843917167745531,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9906132221221924, 0.006221505347639322, 0.0031652452889829874]",Alle Vorgesetzten und Beschäftigten sollen informiert sowie qualifiziert sein und sich sicherheitsgerecht verhalten. Ein sicheres und gesundes Arbeits
VolkswagenGroup,2023,"langfristige Strategien und Maßnahmen entwickeln und umsetzen, die darauf abzielen, die Sicherheit und Gesundheit der Beschäftigten zu gewährleisten und gleichzeitig ökologische und soziale Aspekte zu berücksichtigen",konkrete Maßnahme,0.9922068119049072,0.9876655144616961,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9922068119049072, 0.004541297443211079, 0.0032518638763576746]","langfristige Strategien und Maßnahmen entwickeln und umsetzen, die darauf abzielen, die Sicherheit und Gesundheit der Beschäftigten zu gewährleisten u"
VolkswagenGroup,2023,"""Konkret bietet...zu fördern.""",konkrete Maßnahme,0.7843698859214783,0.6284026056528091,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7843698859214783, 0.15596728026866913, 0.05966280773282051]","""Konkret bietet...zu fördern."""
VolkswagenGroup,2023,Bis 2026 sind alle Produktionsstandorte mit mehr als 1.000 eigenen Beschäftigten nach der ISO 45001 zu zertifizieren.,konkrete Maßnahme,0.5647644996643066,0.25529909133911133,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5647644996643066, 0.3094654083251953, 0.12577009201049805]",Bis 2026 sind alle Produktionsstandorte mit mehr als 1.000 eigenen Beschäftigten nach der ISO 45001 zu zertifizieren.
VolkswagenGroup,2023,"eine durchgehende, digitale Prozesskette zu schaffen, für Beschäftigte mit gesundheitlichen Problemen einen frühestmöglichen Therapiebeginn zu gewährleisten und die Gesundheitskompetenz der Be schäftigten zu steigern.",konkrete Maßnahme,0.8166027665138245,0.7159775570034981,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8166027665138245, 0.10062520951032639, 0.08277203142642975]","eine durchgehende, digitale Prozesskette zu schaffen, für Beschäftigte mit gesundheitlichen Problemen einen frühestmöglichen Therapiebeginn zu gewährl"
VolkswagenGroup,2023,"""Wir wollen bis 2025 die Anzahl der Arbeitsunfälle pro eine Million geleisteter Arbeitsstunden um 50 Prozent reduzieren. Im Berichtsjahr lag diese Quote bei 3,6 (Vorjahr: 4,1). Wir haben unsere Maßnahmen verstärkt, um unsere Mitarbeiter im Umgang mit Gefahrstoffen und in der Handhabung von Maschinen und Anlagen zu schulen sowie die Sicherheit unserer Fahrzeuge weiter zu erhöhen. Ziel ist es, die Zahl der schwerwiegenden Unfälle auf null zu reduzieren.""",konkrete Maßnahme,0.6987466812133789,0.47497719526290894,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6987466812133789, 0.22376948595046997, 0.07748384773731232]","""Wir wollen bis 2025 die Anzahl der Arbeitsunfälle pro eine Million geleisteter Arbeitsstunden um 50 Prozent reduzieren. Im Berichtsjahr lag diese Quo"
VolkswagenGroup,2023,Die Zertifizierung für die sechs Standorte der Volkswagen AG ist bis zum Jahr 2024 geplant.,konkrete Maßnahme,0.5106943845748901,0.1932872235774994,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5106943845748901, 0.31740716099739075, 0.1718984842300415]",Die Zertifizierung für die sechs Standorte der Volkswagen AG ist bis zum Jahr 2024 geplant.
VolkswagenGroup,2023,dass sich alle Beschäftigten in ihrer Individualität gesehen fühlen und ihr volles Potenzial entfalten können.,konkrete Maßnahme,0.6749944686889648,0.4901004880666733,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.6749944686889648, 0.18489398062229156, 0.1401115208864212]",dass sich alle Beschäftigten in ihrer Individualität gesehen fühlen und ihr volles Potenzial entfalten können.
VolkswagenGroup,2023,"""ab 2023 ... Einführung eines ESG-Faktors im Jahresbonus ... Zielerreichung der indexrelevanten Frauenanteile im Management""",konkrete Maßnahme,0.9989826679229736,0.9983710821834393,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9989826679229736, 0.0006115857395343482, 0.0004058155755046755]","""ab 2023 ... Einführung eines ESG-Faktors im Jahresbonus ... Zielerreichung der indexrelevanten Frauenanteile im Management"""
VolkswagenGroup,2023,"Inhouse-Kompetenz auszubauen, um Alltagsdiskriminie rung und -rassismus konsequent entgegenzuwirken.",konkrete Maßnahme,0.7284919619560242,0.5700186789035797,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7284919619560242, 0.15847328305244446, 0.11303476244211197]","Inhouse-Kompetenz auszubauen, um Alltagsdiskriminie rung und -rassismus konsequent entgegenzuwirken."
VolkswagenGroup,2023,"Wir streben auf allen Management-Ebenen an, Maßnahmen und Programme mit Zielen zu hinterlegen und die Diversität im Unternehmen weiter zu fördern.",konkrete Maßnahme,0.7038418650627136,0.5262300074100494,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7038418650627136, 0.17761185765266418, 0.11854629963636398]","Wir streben auf allen Management-Ebenen an, Maßnahmen und Programme mit Zielen zu hinterlegen und die Diversität im Unternehmen weiter zu fördern."
VolkswagenGroup,2023,einen prozentualen Frauenanteil im Management vorzugeben und Ziele für den Internationalisierungsgrad im Top-Management festzulegen.,konkrete Maßnahme,0.7831289768218994,0.6522549986839294,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7831289768218994, 0.13087397813796997, 0.08599705994129181]",einen prozentualen Frauenanteil im Management vorzugeben und Ziele für den Internationalisierungsgrad im Top-Management festzulegen.
VolkswagenGroup,2023,"""Zukunftsfähige Unternehmen sind für uns zentraler Teil der Lösung von morgen. Unser Ziel ist es, dass bis 2030 mindestens 80% unseres Portfolios aus nachhaltigen Unternehmen bestehen soll. Dazu entwickeln wir unsere bestehenden Fonds kontinuierlich weiter und bringen neue Produkte auf den Markt.""",konkrete Maßnahme,0.9959357380867004,0.9931274109985679,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9959357380867004, 0.0028083270881325006, 0.00125596160069108]","""Zukunftsfähige Unternehmen sind für uns zentraler Teil der Lösung von morgen. Unser Ziel ist es, dass bis 2030 mindestens 80% unseres Portfolios aus "
VolkswagenGroup,2023,"Bis 2025 wollen wir den Frauenanteil im Management auf 20,2 % steigern. Den Internationalisierungsgrad im Top-Management ... möchten wir bis 2025 auf 25,0 % erhöhen.",unsicher,0.48516377806663513,0.22699153423309326,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.48516377806663513, 0.25817224383354187, 0.2566639482975006]","Bis 2025 wollen wir den Frauenanteil im Management auf 20,2 % steigern. Den Internationalisierungsgrad im Top-Management ... möchten wir bis 2025 auf "
VolkswagenGroup,2023,Für das Jahr 2023 war eine Steigerung dieses Index auf 142 geplant.,unsicher,0.4696429967880249,0.1598336100578308,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4696429967880249, 0.3098093867301941, 0.22054758667945862]",Für das Jahr 2023 war eine Steigerung dieses Index auf 142 geplant.
VolkswagenGroup,2023,"""Ziele für die Erhöhung des Frauenanteils in der Volkswagen AG",konkrete Maßnahme,0.5485432147979736,0.18455925583839417,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5485432147979736, 0.36398395895957947, 0.08747285604476929]","""Ziele für die Erhöhung des Frauenanteils in der Volkswagen AG"
VolkswagenGroup,2023,"Wir haben zudem für die Volkswagen AG gemäß § 76 Abs. 4 des deutschen Aktiengesetzes Ziele im Hinblick auf Frauenanteile im Management formuliert.""",konkrete Maßnahme,0.5799192786216736,0.21948739886283875,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5799192786216736, 0.36043187975883484, 0.05964885652065277]","Wir haben zudem für die Volkswagen AG gemäß § 76 Abs. 4 des deutschen Aktiengesetzes Ziele im Hinblick auf Frauenanteile im Management formuliert."""
VolkswagenGroup,2023,"""hat sich die Volkswagen AG ... einen Frauenanteil von 16,5 % für die erste Füh rungsebene ... und von 23,4 % für die zweite Führungsebene ... innerhalb der aktiven Belegschaft zum Ziel gesetzt.""",unsicher,0.4515189230442047,0.10734987258911133,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4515189230442047, 0.3441690504550934, 0.20431207120418549]","""hat sich die Volkswagen AG ... einen Frauenanteil von 16,5 % für die erste Füh rungsebene ... und von 23,4 % für die zweite Führungsebene ... innerha"
VolkswagenGroup,2023,"Programme und Angebote Mit verschiedenen Programmen verfolgen wir das Ziel, die Frauenanteile in den Führungsebenen des Konzerns zu erhöhen und für mehr Chancengerechtigkeit und Gleichberechtigung in der Karriereentwicklung zu sorgen.",konkrete Maßnahme,0.7303893566131592,0.5630631893873215,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.7303893566131592, 0.1673261672258377, 0.10228444635868073]","Programme und Angebote Mit verschiedenen Programmen verfolgen wir das Ziel, die Frauenanteile in den Führungsebenen des Konzerns zu erhöhen und für me"
VolkswagenGroup,2023,"""um die nachhaltige Erhöhung der Frauenanteile im Management zu erreichen""",konkrete Maßnahme,0.8865574598312378,0.8260199092328548,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.8865574598312378, 0.06053755059838295, 0.05290502309799194]","""um die nachhaltige Erhöhung der Frauenanteile im Management zu erreichen"""
VolkswagenGroup,2023,"Volkswagen beteiligt sich am Programm ""Target Gender Equality"", das vom UN Global Compact aufgelegt wurde und eine verstärkte Gleichstellung der Geschlechter zum Ziel hat.",konkrete Maßnahme,0.7437081336975098,0.5558528304100037,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7437081336975098, 0.1878553032875061, 0.06843650341033936]","Volkswagen beteiligt sich am Programm ""Target Gender Equality"", das vom UN Global Compact aufgelegt wurde und eine verstärkte Gleichstellung der Gesch"
VolkswagenGroup,2023,Ansätze zur Förderung von Vielfalt und Inklusion ausbauen,konkrete Maßnahme,0.7942334413528442,0.665209949016571,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7942334413528442, 0.1290234923362732, 0.07674308866262436]",Ansätze zur Förderung von Vielfalt und Inklusion ausbauen
VolkswagenGroup,2023,Bis zum 31. Dezember 2023 wurden konzern- und weltweit 94 % der Führungskräfte von Gesellschaften mit über 1.000 Beschäftigten geschult.,konkrete Maßnahme,0.5603209137916565,0.28402331471443176,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5603209137916565, 0.27629759907722473, 0.16338147222995758]",Bis zum 31. Dezember 2023 wurden konzern- und weltweit 94 % der Führungskräfte von Gesellschaften mit über 1.000 Beschäftigten geschult.
VolkswagenGroup,2023,94 % unserer Führungskräfte haben am Diversity Wins @ Volkswagen Programm teilgenommen.,konkrete Maßnahme,0.6372070908546448,0.3810061812400818,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6372070908546448, 0.256200909614563, 0.10659202188253403]",94 % unserer Führungskräfte haben am Diversity Wins @ Volkswagen Programm teilgenommen.
VolkswagenGroup,2023,"Das geschäftsbereichsübergreifende ""Women Career Network"" setzt sich für gleiche Entwicklungschancen von Frauen und mehr Diversität in Führungspositionen im Volkswagen Konzern ein.",konkrete Maßnahme,0.5950446724891663,0.3150613009929657,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.5950446724891663, 0.27998337149620056, 0.12497197836637497]","Das geschäftsbereichsübergreifende ""Women Career Network"" setzt sich für gleiche Entwicklungschancen von Frauen und mehr Diversität in Führungspositio"
VolkswagenGroup,2023,Kein Nachhaltigkeitsversprechen mit konkretem Ziel gefunden.,vage Behauptung,0.9722837209701538,0.9460037313401699,"['vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme']","[0.9722837209701538, 0.026279989629983902, 0.0014362988295033574]",Kein Nachhaltigkeitsversprechen mit konkretem Ziel gefunden.
VolkswagenGroup,2023,"""Ein hohes Maß an Flexibilität bietet...bis zum 31. Dezember 2023""",konkrete Maßnahme,0.5803361535072327,0.2516024708747864,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5803361535072327, 0.3287336826324463, 0.09093016386032104]","""Ein hohes Maß an Flexibilität bietet...bis zum 31. Dezember 2023"""
VolkswagenGroup,2023,"Frauenanteil im Management Zielwert Frauenanteil im Management in % 17,9 17,0",konkrete Maßnahme,0.5616833567619324,0.20950371026992798,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5616833567619324, 0.3521796464920044, 0.08613693714141846]","Frauenanteil im Management Zielwert Frauenanteil im Management in % 17,9 17,0"
VolkswagenGroup,2023,"Internationalisierung im Top-Management Zielwert Internationalisierung im Top-Management in % 23,2 22,3",konkrete Maßnahme,0.5360701680183411,0.18450677394866943,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5360701680183411, 0.35156339406967163, 0.11236641556024551]","Internationalisierung im Top-Management Zielwert Internationalisierung im Top-Management in % 23,2 22,3"
VolkswagenGroup,2023,"Wir richten unsere Regelwerke, Prozesse und unsere Unternehmenskultur darauf aus... dass sich jeder Einzelne an Gesetze, Regelungen und Selbstverpflichtungen hält.",konkrete Maßnahme,0.6427305340766907,0.3954193592071533,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6427305340766907, 0.24731117486953735, 0.1099582314491272]","Wir richten unsere Regelwerke, Prozesse und unsere Unternehmenskultur darauf aus... dass sich jeder Einzelne an Gesetze, Regelungen und Selbstverpflic"
VolkswagenGroup,2023,Unternehmens-DNA | Dekarbonisierung | Kreislaufwirtschaft | Menschen in der Transformation | Vielfalt | Integrität und Compliance | Lieferkette und Menschenrechte,konkrete Maßnahme,0.9685136079788208,0.9485983718186617,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9685136079788208, 0.01991523616015911, 0.011571166105568409]",Unternehmens-DNA | Dekarbonisierung | Kreislaufwirtschaft | Menschen in der Transformation | Vielfalt | Integrität und Compliance | Lieferkette und Me
VolkswagenGroup,2023,"""Ziel des Programms ist auch, die Integritätskultur weiterzuentwickeln.""",konkrete Maßnahme,0.9910129308700562,0.9859131565317512,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9910129308700562, 0.0050997743383049965, 0.00388728897087276]","""Ziel des Programms ist auch, die Integritätskultur weiterzuentwickeln."""
VolkswagenGroup,2023,Implementierung des ICMS bis 2025,unsicher,0.4970160126686096,0.15841135382652283,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4970160126686096, 0.3386046588420868, 0.16437935829162598]",Implementierung des ICMS bis 2025
VolkswagenGroup,2023,* Dekarbonisierung,konkrete Maßnahme,0.7361950874328613,0.5100591778755188,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.7361950874328613, 0.22613590955734253, 0.03766905516386032]",* Dekarbonisierung
VolkswagenGroup,2023,"""Wir wollen erreichen, dass integres Verhalten im Geschäftsalltag selbstverständlich ist.""",konkrete Maßnahme,0.9735488295555115,0.9558218345046043,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9735488295555115, 0.017726995050907135, 0.008724230341613293]","""Wir wollen erreichen, dass integres Verhalten im Geschäftsalltag selbstverständlich ist."""
VolkswagenGroup,2023,Der Volkswagen Konzern vertritt eine Null-Toleranz-Politik gegenüber aktiver und passiver Korruption.,unsicher,0.47357234358787537,0.16481047868728638,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.47357234358787537, 0.308761864900589, 0.21766582131385803]",Der Volkswagen Konzern vertritt eine Null-Toleranz-Politik gegenüber aktiver und passiver Korruption.
VolkswagenGroup,2023,"Risiken für Gesetzesverstöße und das Missachten ethischer Standards früh erkennen,",unsicher,0.38835036754608154,0.06671085953712463,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.38835036754608154, 0.3216395080089569, 0.29001009464263916]","Risiken für Gesetzesverstöße und das Missachten ethischer Standards früh erkennen,"
VolkswagenGroup,2023,"riskante Geschäftspartner meiden,",fragwürdige Nachhaltigkeitsaussage,0.546951949596405,0.2773783504962921,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.546951949596405, 0.2695735991001129, 0.18347452580928802]","riskante Geschäftspartner meiden,"
VolkswagenGroup,2023,Maßnahmen zur Risikominimierung festlegen und umsetzen.,konkrete Maßnahme,0.9988181591033936,0.9981115894624963,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9988181591033936, 0.0007065696408972144, 0.0004752958193421364]",Maßnahmen zur Risikominimierung festlegen und umsetzen.
VolkswagenGroup,2023,"Alle Beschäftigten im Konzern sind verpflichtet, zweijährlich ein CoC-Training mit Abschlusstest zu absolvieren.",konkrete Maßnahme,0.6478434801101685,0.4136679470539093,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6478434801101685, 0.23417553305625916, 0.11798106133937836]","Alle Beschäftigten im Konzern sind verpflichtet, zweijährlich ein CoC-Training mit Abschlusstest zu absolvieren."
VolkswagenGroup,2023,"Sie bestätigen, sich an die Vorgaben zu halten... Teil der Zertifizierung ist auch, dass die Teilnehmer die Meldepflicht bei Schweren Regelverstößen kennen und eventuelle Interessenkonflikte offenlegen.",konkrete Maßnahme,0.7261295914649963,0.5566639304161072,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.7261295914649963, 0.16946566104888916, 0.10440477728843689]","Sie bestätigen, sich an die Vorgaben zu halten... Teil der Zertifizierung ist auch, dass die Teilnehmer die Meldepflicht bei Schweren Regelverstößen k"
VolkswagenGroup,2023,"""so sollen Marken und Gesellschaften ... risikobasiert, zielgruppenspezifisch und mit vorab festgelegten Kerninhalten qualitativ gleichwertig zu trainieren.""",konkrete Maßnahme,0.8783981800079346,0.803714893758297,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.8783981800079346, 0.0746832862496376, 0.04691852629184723]","""so sollen Marken und Gesellschaften ... risikobasiert, zielgruppenspezifisch und mit vorab festgelegten Kerninhalten qualitativ gleichwertig zu train"
VolkswagenGroup,2023,"Wir schulen Beschäftigte und Führungskräfte über Produkt-Compliance und richten Stellen ein, an die Mitarbeiter ihre Fragen richten können.",konkrete Maßnahme,0.6723074316978455,0.5043018907308578,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.6723074316978455, 0.1680055409669876, 0.15968699753284454]","Wir schulen Beschäftigte und Führungskräfte über Produkt-Compliance und richten Stellen ein, an die Mitarbeiter ihre Fragen richten können."
VolkswagenGroup,2023,"Wir wollen die personenbezogenen Daten von aktuellen und ehemaligen Beschäftigten sowie von Kunden, Lieferanten, Vertragspartnern und anderen Betroffenen schützen.",konkrete Maßnahme,0.5245200991630554,0.17985886335372925,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5245200991630554, 0.34466123580932617, 0.13081865012645721]","Wir wollen die personenbezogenen Daten von aktuellen und ehemaligen Beschäftigten sowie von Kunden, Lieferanten, Vertragspartnern und anderen Betroffe"
VolkswagenGroup,2023,Seit 2021 bieten wir ein verpflichtendes webbasiertes Datenschutztraining für alle Führungskräfte sowie Konzern- und Markenvorstände der Volkswagen AG an.,unsicher,0.5029650330543518,0.08025234937667847,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5029650330543518, 0.42271268367767334, 0.07432232797145844]",Seit 2021 bieten wir ein verpflichtendes webbasiertes Datenschutztraining für alle Führungskräfte sowie Konzern- und Markenvorstände der Volkswagen AG
VolkswagenGroup,2023,"Alle zwei Jahre werden Mitarbeiter zu datenschutzrelevanten Themen sensibilisiert, Ziel ist die Erhöhung des Bewusstseins für den Umgang mit personenbezogenen Daten.",konkrete Maßnahme,0.5113528370857239,0.2036152482032776,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5113528370857239, 0.3077375888824463, 0.18090958893299103]","Alle zwei Jahre werden Mitarbeiter zu datenschutzrelevanten Themen sensibilisiert, Ziel ist die Erhöhung des Bewusstseins für den Umgang mit personenb"
